Post_Date,Neighborhood,Price,Title,Url,Bedroom,sqft
2022-08-16 13:04:00,Seattle,2211.0,Luxurious 1 Bedroom Apartment Move-In Ready!,https://seattle.craigslist.org/see/apa/d/seattle-luxurious-bedroom-apartment/7511790323.html,1.0,707.0
2022-08-16 13:00:00,Seattle,1399.0,"Energy efficient appliances, Controlled access building, Walking trail",https://seattle.craigslist.org/see/apa/d/renton-energy-efficient-appliances/7516633849.html,1.0,560.0
2022-08-16 13:00:00,Monorail/Pikes Place/Sculpture Park/Ferris Wheel/Google,4005.0,Enjoy all that Belltown & Downtown have to offer @ The Century!,https://seattle.craigslist.org/see/apa/d/seattle-enjoy-all-that-belltown/7522216709.html,2.0,1074.0
2022-08-16 13:00:00,Seattle,2824.0,MODERN CORNER UNIT WITH PLENTY OF WINDOWS,https://seattle.craigslist.org/see/apa/d/seattle-modern-corner-unit-with-plenty/7522216561.html,1.0,722.0
2022-08-16 12:59:00,Seattle,1675.0,"Adorable Studio W/ Patio Close To Freeways, Parks, And Bus Stops!!",https://seattle.craigslist.org/see/apa/d/seattle-adorable-studio-patio-close-to/7522216228.html,,443.0
2022-08-16 12:59:00,Belltown,3220.0,Chic And Urban Living Awaits You At Arrivé!,https://seattle.craigslist.org/see/apa/d/seattle-chic-and-urban-living-awaits/7522216200.html,1.0,716.0
2022-08-16 12:59:00,"Renton, Wa.",2182.0,"Playground, Spa/Hot Tub, Near Public Transit, Fitness Center, Cabana",https://seattle.craigslist.org/see/apa/d/renton-playground-spa-hot-tub-near/7520911777.html,2.0,1003.0
2022-08-16 12:59:00,"1100 University St Seattle, Wa",3702.0,Washer dryer in HOME! Spacious Floor plan! 2x1Available TODAY!,https://seattle.craigslist.org/see/apa/d/seattle-washer-dryer-in-home-spacious/7522216037.html,2.0,1134.0
2022-08-16 12:59:00,Seattle,1492.0,SPECIAL - NO APP FEE & $99 SECURITY DEPOSIT,https://seattle.craigslist.org/see/apa/d/seattle-special-no-app-fee-99-security/7522215937.html,1.0,525.0
2022-08-16 12:58:00,Seattle,3240.0,Walking Distance to many stores and employers nearby- 6wks FREE LMTEDx,https://seattle.craigslist.org/see/apa/d/seattle-walking-distance-to-many-stores/7522215571.html,2.0,907.0
2022-08-16 12:56:00,Seattle/Interbay,2475.0,"Perfect Location, Resident Lounge, Office Spaces",https://seattle.craigslist.org/see/apa/d/perfect-location-resident-lounge-office/7522213628.html,1.0,641.0
2022-08-16 12:56:00,"1100 University St Seattle, Wa",3759.0,Your search ENDS HERE! Tour your NEW home today!,https://seattle.craigslist.org/see/apa/d/seattle-your-search-ends-here-tour-your/7522214610.html,2.0,1134.0
2022-08-16 12:55:00,Redmond/Bellevue/Microsoft,2625.0,LUX kitchen :: Your 2BR 2BA apt :: Open concept living :: In-home W/D,https://seattle.craigslist.org/see/apa/d/bellevue-lux-kitchen-your-2br-2ba-apt/7510507640.html,2.0,925.0
2022-08-16 12:55:00,"337 Ne 103Rd Street Seattle, Wa",1995.0,☀️ Catch the Rays in Your Studio! ☀️$500 Look & Lease!,https://seattle.craigslist.org/see/apa/d/seattle-catch-the-rays-in-your-studio/7522214173.html,,606.0
2022-08-16 12:53:00,Burien,2057.0,The Lifestyle you deserve!,https://seattle.craigslist.org/see/apa/d/seattle-the-lifestyle-you-deserve/7522208821.html,2.0,897.0
2022-08-16 12:50:00,Columbia City,1995.0,Upscale One Bedroom Apartment 1 min from Light Rail! MOVE IN SPECIAL,https://seattle.craigslist.org/see/apa/d/seattle-upscale-one-bedroom-apartment/7522212014.html,1.0,519.0
2022-08-16 12:49:00,Seattle,2298.0,Apply Today & Move In Next Weekend + Receive 1 Month Free!!!,https://seattle.craigslist.org/see/apa/d/seattle-apply-today-move-in-next/7522211404.html,1.0,606.0
2022-08-16 12:47:00,Seattle,2790.0,Beautiful One Bedroom in the Lap of Luxury! Capitol Hill!,https://seattle.craigslist.org/see/apa/d/seattle-beautiful-one-bedroom-in-the/7522210554.html,1.0,735.0
2022-08-16 12:47:00,Seattle,2300.0,Get a $500 off move in special on this open 1x1! Apply now!,https://seattle.craigslist.org/see/apa/d/seattle-get-500-off-move-in-special-on/7522210434.html,1.0,730.0
2022-08-16 12:47:00,Tukwila,1852.0,Welcome to Your New Home Here at Seasons.  2 Bedroom/ 1 Bath,https://seattle.craigslist.org/see/apa/d/seattle-welcome-to-your-new-home-here/7522210355.html,2.0,915.0
2022-08-16 12:45:00,South Seattle,0.0,We have a waiting list for future rentals!,https://seattle.craigslist.org/see/apa/d/seattle-we-have-waiting-list-for-future/7522209679.html,,
2022-08-16 12:45:00,Seattle,3300.0,The Perfect Two Bedroom for you! Come Have a Tour!,https://seattle.craigslist.org/see/apa/d/seattle-the-perfect-two-bedroom-for-you/7522171569.html,2.0,962.0
2022-08-16 12:44:00,Uptown,3200.0,Apartments in the heart of Uptown! Fantastic walking score,https://seattle.craigslist.org/see/apa/d/seattle-apartments-in-the-heart-of/7522208901.html,2.0,1248.0
2022-08-16 12:41:00,Seattle,1687.0,Senior Affordable in Lake City 2 Bedroom,https://seattle.craigslist.org/see/apa/d/seattle-senior-affordable-in-lake-city/7522207316.html,2.0,
2022-08-16 12:40:00,"2334 Elliott Ave Seattle, Wa",1736.0,5th Floor Studio Coming Soon! Visit Art House For a Tour Today 😊,https://seattle.craigslist.org/see/apa/d/seattle-5th-floor-studio-coming-soon/7522206917.html,,504.0
2022-08-16 12:39:00,Seattle,2858.0,Penthouse! 1 Bedroom/1 Bathroom! Has AC! W&D! Microwave! In Belltown!,https://seattle.craigslist.org/see/apa/d/seattle-penthouse-bedroom-bathroom-has/7522206608.html,1.0,532.0
2022-08-16 12:39:00,"15300 Southeast 155Th Place, Renton, Wa",2460.0,"Gorgeous roman soaking tub., Dishwasher, BBQ",https://seattle.craigslist.org/see/apa/d/renton-gorgeous-roman-soaking-tub/7517023794.html,2.0,1091.0
2022-08-16 12:38:00,Seattle,2465.0,"Abundant Natural Light, Nearby ZipCar® Locations, Pet Friendly",https://seattle.craigslist.org/see/apa/d/seattle-abundant-natural-light-nearby/7522205761.html,1.0,855.0
2022-08-16 12:37:00,Mercer Island,2580.0,Stop By TODAY for a Self-Guided Tour of This Home,https://seattle.craigslist.org/see/apa/d/mercer-island-stop-by-today-for-self/7522205175.html,1.0,889.0
2022-08-16 12:33:00,"604 E Union St, Seattle, Wa",1350.0,"Pet Friendly, Laundry Room On-Site, Crown Molding",https://seattle.craigslist.org/see/apa/d/seattle-pet-friendly-laundry-room-on/7517009095.html,,509.0
2022-08-16 12:33:00,Seattle,2949.0,"Dishwasher, Garage, Sundeck, View",https://seattle.craigslist.org/see/apa/d/seattle-dishwasher-garage-sundeck-view/7522203235.html,2.0,1155.0
2022-08-16 12:32:00,Lfp North Sea,1400.0,"One bedroom apartment, quiet, view.",https://seattle.craigslist.org/see/apa/d/seattle-one-bedroom-apartment-quiet-view/7522203029.html,1.0,
2022-08-16 12:32:00,West Capital Hill,1795.0,Located in the Stevens neighborhood by Miller Park & Playfield,https://seattle.craigslist.org/see/apa/d/seattle-located-in-the-stevens/7522202788.html,1.0,590.0
2022-08-16 12:32:00,"521 Stadium Place S, Seattle, Wa",2751.0,Beautiful Apartments Homes in Historic Pioneer Square,https://seattle.craigslist.org/see/apa/d/seattle-beautiful-apartments-homes-in/7519370908.html,,469.0
2022-08-16 12:29:00,West Seattle,2267.0,Life Just Got Better.,https://seattle.craigslist.org/see/apa/d/seattle-life-just-got-better/7522201546.html,1.0,538.0
2022-08-16 12:29:00,East Capitol Hill,1795.0,"Vintage 1907 Building, Tour Today!",https://seattle.craigslist.org/see/apa/d/seattle-vintage-1907-building-tour-today/7522201211.html,1.0,520.0
2022-08-16 12:26:00,"2619 5Th Avenue, Seattle, Wa",1499.0,"Walk-In Closets, Translation Service Available, On-Site Parking",https://seattle.craigslist.org/see/apa/d/seattle-walk-in-closets-translation/7522200029.html,,359.0
2022-08-16 12:26:00,Uw / Seattle / N 45Th St,2195.0,Lohas Apartments / Close to UW / Laundry in Apt.,https://seattle.craigslist.org/see/apa/d/seattle-lohas-apartments-close-to-uw/7517805940.html,1.0,426.0
2022-08-16 12:25:00,Seattle - Lake Union,2430.0,"If you commute, you'll want to check us out! Near public transport",https://seattle.craigslist.org/see/apa/d/seattle-if-you-commute-youll-want-to/7522199671.html,,484.0
2022-08-16 12:24:00,Seattle,1300.0,Large Studio in Vintage Building,https://seattle.craigslist.org/see/apa/d/seattle-large-studio-in-vintage-building/7519729549.html,,350.0
2022-08-16 12:24:00,Seattle,1250.0,"1 Bedroom in Vintage Building,",https://seattle.craigslist.org/see/apa/d/seattle-bedroom-in-vintage-building/7519727178.html,1.0,460.0
2022-08-16 12:24:00,Seattle - Lake Union,2430.0,"If you commute, you'll want to check us out! Near public transport",https://seattle.craigslist.org/see/apa/d/seattle-if-you-commute-youll-want-to/7522198832.html,,484.0
2022-08-16 12:23:00,Seattle,3255.0,"Perfect Location, Pet Park and Grooming Center, Bike Storage Rooms",https://seattle.craigslist.org/see/apa/d/perfect-location-pet-park-and-grooming/7522198593.html,2.0,1078.0
2022-08-16 12:23:00,"Seattle, Capitol Hill, 1St Hill",1715.0,"#801. FULLY remodeled, Stainless Steel, Plank Flooring",https://seattle.craigslist.org/see/apa/d/seattle-801-fully-remodeled-stainless/7522198368.html,,475.0
2022-08-16 12:23:00,"Belltown, Seattle, 2334 Elliot Ave",1726.0,$500 Off Move In Fees | Stop By ArtHouse for a Tour Today!,https://seattle.craigslist.org/see/apa/d/seattle-500-off-move-in-fees-stop-by/7522198351.html,,504.0
2022-08-16 12:21:00,Seattle,3225.0,Top Floor 1x1 Available this Month! Lease Today!,https://seattle.craigslist.org/see/apa/d/seattle-top-floor-1x1-available-this/7522197670.html,2.0,927.0
2022-08-16 12:21:00,Seattle,2150.0,Fremont with private fenced yard and deck,https://seattle.craigslist.org/see/apa/d/seattle-fremont-with-private-fenced/7520088600.html,1.0,
2022-08-16 12:21:00,"520 Occidental Ave S, Seattle, Wa",1933.0,Modern Design with a Unique Twist at The Nolo!,https://seattle.craigslist.org/see/apa/d/seattle-modern-design-with-unique-twist/7522197285.html,,542.0
2022-08-16 12:20:00,"315 1St Avenue North Seattle, Wa",1700.0,Studio - Large closet - Pet friendly - Ready in Sept! - AC,https://seattle.craigslist.org/see/apa/d/seattle-studio-large-closet-pet/7522172954.html,,464.0
2022-08-16 12:17:00,"15300 Southeast 155Th Place, Renton, Wa",2830.0,"Gorgeous roman soaking tub., Patio/Balcony, Premium Location",https://seattle.craigslist.org/see/apa/d/renton-gorgeous-roman-soaking-tub-patio/7522195360.html,3.0,1196.0
2022-08-16 12:17:00,"4629 21St Ave Ne, Seattle-Tacoma, Wa",875.0,"Secured Garage Parking, Washer/Dryer On Site, On-Site Management",https://seattle.craigslist.org/see/apa/d/seattle-secured-garage-parking-washer/7519316837.html,,
2022-08-16 12:16:00,West Seattle,1495.0,1 mile from Alki Beach - Great West Seattle location!,https://seattle.craigslist.org/see/apa/d/seattle-mile-from-alki-beach-great-west/7522195043.html,,290.0
2022-08-16 12:16:00,Seattle,1450.0,First Hill Studio with view,https://seattle.craigslist.org/see/apa/d/seattle-first-hill-studio-with-view/7522195034.html,,445.0
2022-08-16 12:16:00,Seattle - Denny Triangle,2310.0,Keep Lassie gorgeous! Free pet washing stations at Kinects Tower,https://seattle.craigslist.org/see/apa/d/seattle-keep-lassie-gorgeous-free-pet/7522191105.html,,491.0
2022-08-16 12:15:00,West Seattle,1895.0,Walking distance to West Seattle Junction restaurants & shopping.,https://seattle.craigslist.org/see/apa/d/seattle-walking-distance-to-west/7522194348.html,1.0,707.0
2022-08-16 12:13:00,Seattle,2040.0,"24-Hour Package Lockers, Fire Pit Swing Lounge, Ping Pong",https://seattle.craigslist.org/see/apa/d/seattle-24-hour-package-lockers-fire/7522190007.html,2.0,880.0
2022-08-16 12:12:00,"2334 Elliott Ave Seattle, Wa, Water Front",3743.0,Top Floor 2 Bed 2 Bath | Elliott Bay View |Tour Today!,https://seattle.craigslist.org/see/apa/d/seattle-top-floor-bed-bath-elliott-bay/7522193002.html,2.0,956.0
2022-08-16 12:12:00,Capitol Hill,1595.0,1Bed 1Bath on CAPITOL HILL ⭐,https://seattle.craigslist.org/see/apa/d/seattle-1bed-1bath-on-capitol-hill/7522192887.html,,1595.0
2022-08-16 12:11:00,Seattle,2648.0,Large 1 Bedroom with Private Balcony!,https://seattle.craigslist.org/see/apa/d/seattle-large-bedroom-with-private/7522192509.html,1.0,818.0
2022-08-16 12:10:00,West Seattle,1350.0,Beautiful 1 bedroom with lush patio!,https://seattle.craigslist.org/see/apa/d/seattle-beautiful-bedroom-with-lush/7522191804.html,1.0,680.0
2022-08-16 12:10:00,Beacon Hill,1899.0,"Spacious 1BR in Beacon Hill Available! Modern, Pet Friendly, Parking",https://seattle.craigslist.org/see/apa/d/seattle-spacious-1br-in-beacon-hill/7522186918.html,1.0,568.0
2022-08-16 12:09:00,Seattle,875.0,Unfurnished studio,https://seattle.craigslist.org/see/apa/d/seattle-unfurnished-studio/7522179329.html,,350.0
2022-08-16 12:09:00,Wallingford Fremont,2596.0,"Carrera quartz countertops, Dog Run, Kitchens that make a statement",https://seattle.craigslist.org/see/apa/d/seattle-carrera-quartz-countertops-dog/7522191269.html,1.0,686.0
2022-08-16 12:08:00,West Seattle,1895.0,Walking distance to West Seattle Junction restaurants & shopping.,https://seattle.craigslist.org/see/apa/d/seattle-walking-distance-to-west/7522190990.html,1.0,707.0
2022-08-16 12:07:00,West Seattle,2395.0,"Tour Your New Home, Parks Near By!",https://seattle.craigslist.org/see/apa/d/seattle-tour-your-new-home-parks-near-by/7522190030.html,1.0,
2022-08-16 12:07:00,"Bothell, Wa",2105.0,"• Quartz Counter Tops, • State of the Art Coffee Machine and Snack Bar",https://seattle.craigslist.org/see/apa/d/bothell-quartz-counter-tops-state-of/7522184929.html,1.0,581.0
2022-08-16 12:05:00,"Northgate, Seattle, Lake City, Greenwood, Green Lake",1425.0,Updated Studio With Hardwood Floor & Fully Equipped Kitchen,https://seattle.craigslist.org/see/apa/d/seattle-updated-studio-with-hardwood/7522189311.html,,550.0
2022-08-16 12:05:00,West Seattle,1695.0,Great central West Seattle location nearby Alki!,https://seattle.craigslist.org/see/apa/d/seattle-great-central-west-seattle/7522188987.html,1.0,788.0
2022-08-16 12:03:00,Columbia City,1950.0,Open One Bed near Seattle! 2 mins from Light Rail! MOVE IN SPECIAL,https://seattle.craigslist.org/see/apa/d/seattle-open-one-bed-near-seattle-mins/7522188233.html,1.0,549.0
2022-08-16 12:03:00,East Capitol Hill,1695.0,Vintage Classic Brick Building in on East Capitol Hill!,https://seattle.craigslist.org/see/apa/d/seattle-vintage-classic-brick-building/7522188115.html,1.0,600.0
2022-08-16 11:59:00,Seattle,2270.0,"Beautiful, large 1x1 - Floor to Ceiling Windows",https://seattle.craigslist.org/see/apa/d/seattle-beautiful-large-1x1-floor-to/7522181250.html,1.0,525.0
2022-08-16 11:59:00,"10050 Ne 10Th St Bellevue, Wa",3475.0,Newly built 2 bedrooms!! 2 weeks free!!!,https://seattle.craigslist.org/see/apa/d/bellevue-newly-built-bedrooms-weeks-free/7522186165.html,2.0,807.0
2022-08-16 11:57:00,Sodo,2750.0,Nearly New Condo Overlooking Stadiums,https://seattle.craigslist.org/see/apa/d/seattle-nearly-new-condo-overlooking/7522185258.html,1.0,503.0
2022-08-16 11:56:00,Eastlake Downtown Seattle Capitol Hill University District,1495.0,EASTLAKE! TOP FLOOR! HARDWOOD! FANTASTIC LOCATION! QUIET BUILDING.,https://seattle.craigslist.org/see/apa/d/seattle-eastlake-top-floor-hardwood/7521318018.html,1.0,600.0
2022-08-16 11:56:00,Beacon Hill,1999.0,"1Bedroom Available Now in Beacon Hill! Parking Onsite, Laundry In Unit",https://seattle.craigslist.org/see/apa/d/seattle-1bedroom-available-now-in/7522184396.html,1.0,624.0
2022-08-16 11:55:00,Seattle,1975.0,"Location, Community, Quality Living. It Starts Here!",https://seattle.craigslist.org/see/apa/d/mill-creek-location-community-quality/7522183992.html,1.0,695.0
2022-08-16 11:54:00,"Ballard, Fremont, Frelard, Interbay, Queen Anne",2810.0,Beautiful & Open! Large One Bedroom Home: Pet Friendly! || LEVA,https://seattle.craigslist.org/see/apa/d/seattle-beautiful-open-large-one/7522183810.html,1.0,917.0
2022-08-16 11:51:00,Seattle,3341.0,"A/C*, Dog Run/Pet Friendly, Resident Lounge, Large Soaking Tubs",https://seattle.craigslist.org/see/apa/d/seattle-c-dog-run-pet-friendly-resident/7522182286.html,2.0,951.0
2022-08-16 11:50:00,Mercer Island,2830.0,Come Take a Look at This Upgraded Home in Mercer Island!,https://seattle.craigslist.org/see/apa/d/mercer-island-come-take-look-at-this/7522181660.html,1.0,915.0
2022-08-16 11:50:00,"2619 5Th Avenue, Seattle, Wa",1434.0,"Pet Friendly, Internet Ready, Cable Ready",https://seattle.craigslist.org/see/apa/d/seattle-pet-friendly-internet-ready/7517064231.html,,402.0
2022-08-16 11:49:00,West Seattle/Junction,2070.0,"Wood-Style Flooring, Pendant Lighting Over Kitchen Bars/Islands",https://seattle.craigslist.org/see/apa/d/seattle-wood-style-flooring-pendant/7522181330.html,1.0,618.0
2022-08-16 11:47:00,"12311 32Nd Ave Ne Seattle, Wa",2400.0,"MFTE ADA Two-bedroom home w/ balcony, ready TODAY!",https://seattle.craigslist.org/see/apa/d/seattle-mfte-ada-two-bedroom-home/7522180217.html,2.0,1033.0
2022-08-16 11:47:00,Seattle,2196.0,Spacious apartments in Kent at Signature Pointe Apartments!,https://seattle.craigslist.org/see/apa/d/seattle-spacious-apartments-in-kent-at/7522180146.html,2.0,915.0
2022-08-16 11:46:00,Seattle,1050.0,Sunny unfurnished studio,https://seattle.craigslist.org/see/apa/d/seattle-sunny-unfurnished-studio/7522119217.html,,550.0
2022-08-16 11:45:00,Seattle,1075.0,unfurnished unit,https://seattle.craigslist.org/see/apa/d/seattle-unfurnished-unit/7522146623.html,,370.0
2022-08-16 11:44:00,Seattle,3295.0,"City outside, Tranquility inside!",https://seattle.craigslist.org/see/apa/d/seattle-city-outside-tranquility-inside/7522178769.html,1.0,707.0
2022-08-16 11:43:00,"South Lake Union, Downtown Seattle, Capitol Hill",2232.0,"Urban 1x1, Beautifully Located SLU, 2 WEEKS FREE!",https://seattle.craigslist.org/see/apa/d/seattle-urban-1x1-beautifully-located/7522178198.html,1.0,670.0
2022-08-16 11:43:00,Seattle,1822.0,Sail into Your New Home Here At Boxcar Apts,https://seattle.craigslist.org/see/apa/d/seattle-sail-into-your-new-home-here-at/7514931803.html,,372.0
2022-08-16 11:42:00,"South Lake Union, Downtown Seattle, Capitol Hill",2232.0,"Lake Union Views, Ports for Portable Air Conditioning, Rooftop Deck",https://seattle.craigslist.org/see/apa/d/seattle-lake-union-views-ports-for/7522177865.html,1.0,670.0
2022-08-16 11:42:00,East Capitol Hill,2095.0,"Great Residential Neighborhood, Tour Today!",https://seattle.craigslist.org/see/apa/d/seattle-great-residential-neighborhood/7522177866.html,1.0,775.0
2022-08-16 11:42:00,Seattle,2355.0,Top Floor Studio  W/ VAULTED CEILING IN THE HEART OF CAPITOL HILL,https://seattle.craigslist.org/see/apa/d/seattle-top-floor-studio-vaulted/7522177694.html,,460.0
2022-08-16 11:42:00,"4801 Rainier Avenue South Seattle, Wa",2780.0,Spectacular Views in Every Direction.,https://seattle.craigslist.org/see/apa/d/seattle-spectacular-views-in-every/7522177469.html,1.0,688.0
